cik,fyear,company_name,tic,status_label,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_and_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses,status
90283,2002.0,SILICONIX INC,SILI,alive,357.42900000000003,518.035,217.874,0.0,39.891,53.983,93.874,155.07,66.553,66.317,46.156000000000006,325.16200000000003,127.407,372.944,699.1686,129.821,372.944,279.07,0
90283,2003.0,SILICONIX INC,SILI,alive,448.237,601.17,240.394,0.0,37.201,49.008,86.209,151.67,63.229,103.071,39.361,364.48800000000006,77.607,392.064,1365.4703,173.86700000000005,392.064,305.855,0
90283,2004.0,SILICONIX INC,SILI,alive,468.825,683.702,281.73,0.0,44.425,66.315,110.74,184.401,69.987,125.88,54.78,421.479,58.742,466.131,1090.2847,204.097,466.131,355.391,0
721083,2006.0,SMITH INTERNATIONAL INC,SII,alive,3271.027,5335.475,4838.904,800.928,150.384,1080.081,1230.465,2494.655,1457.371,1379.4679999999998,502.006,1676.707,1592.23,7333.559,8210.5501,2426.424,7333.559,6103.094,0
721083,2007.0,SMITH INTERNATIONAL INC,SII,alive,3727.735,6061.88,5715.773,845.6239999999999,192.9,1369.797,1562.697,3048.557,1658.172,1173.3,647.0509999999999,2287.064,1750.561,8764.33,14826.1999,2336.21,8764.33,7201.633000000001,0
721083,2008.0,SMITH INTERNATIONAL INC,SII,alive,5086.384,10816.223999999998,7074.522,1440.525,262.7,1647.112,1909.812,3696.316,2367.166,2933.432,767.284,2811.9590000000003,2253.4770000000003,10770.838,5015.4279,4955.915,10770.838,8861.026,0
721083,2009.0,SMITH INTERNATIONAL INC,SII,alive,4815.236,10739.415,5613.279,1814.254,355.2,657.444,1012.644,2605.28,1820.355,1410.789,148.469,2949.5820000000003,1791.4979999999998,8218.559000000001,6744.5178,3909.485,8218.559000000001,7205.915,0
91741,2007.0,SONESTA INTL HOTELS  -CL A,SNSTA,alive,46.247,129.591,40.413,33.001999999999995,6.047000000000001,2.228,8.275,27.525,0.607,17.802,1.337,15.718,8.827,67.938,129.43,121.044,67.938,59.663,0
91741,2008.0,SONESTA INTL HOTELS  -CL A,SNSTA,alive,47.299,127.04,42.309,31.839,5.837999999999999,3.392,9.23,29.243,0.628,15.87,4.08,11.297,6.408,71.55199999999999,50.5517,122.914,71.55199999999999,62.322,0
91741,2009.0,SONESTA INTL HOTELS  -CL A,SNSTA,alive,44.232,80.73100000000001,38.179,31.245,5.178999999999999,-0.951,4.228,22.279,0.623,13.258,25.277,33.824,6.334,60.458,41.6025,54.078,60.458,56.23,0
91741,2010.0,SONESTA INTL HOTELS  -CL A,SNSTA,alive,35.402,86.19,46.288,37.378,5.319,-1.4240000000000002,3.895,25.256,0.958,18.292,-2.024,29.759,4.5,71.544,77.658,63.602,71.544,67.649,0
277158,2003.0,SEMCO ENERGY INC,SEN.2,alive,195.49,951.219,459.872,529.007,35.28,50.203,85.48299999999999,85.48299999999999,63.71,140.06,-29.955,-68.42,94.846,545.355,137.4891,776.801,545.355,459.872,0
277158,2004.0,SEMCO ENERGY INC,SEN.2,alive,186.368,926.198,426.723,483.335,27.578000000000003,54.035,81.613,81.613,68.85600000000001,127.083,-5.183,-79.384,90.612,508.336,151.64,711.707,508.336,426.723,0
277158,2005.0,SEMCO ENERGY INC,SEN.2,alive,262.685,1016.555,527.374,441.659,28.224,59.504,87.728,87.728,98.035,198.303,12.275,-80.85300000000001,136.19899999999998,615.102,189.4165,756.029,615.102,527.374,0
277158,2006.0,SEMCO ENERGY INC,SEN.2,alive,234.501,1031.571,556.465,438.328,29.108,54.928,84.036,84.036,97.92,171.63,10.414,-64.758,107.168,640.501,216.2938,764.558,640.501,556.465,0
203248,2008.0,SOUTHERN UNION CO,SUG,alive,1032.356,7997.906999999999,2340.926,3257.434,199.249,529.979,729.2280000000001,729.2280000000001,337.858,1351.865,295.151,249.951,342.101,3070.1540000000005,1616.9861,5629.955,3070.1540000000005,2340.926,0
203248,2009.0,SOUTHERN UNION CO,SUG,alive,861.3530000000001,8075.074,1619.102,3421.236,213.827,346.089,559.9159999999999,559.9159999999999,290.031,1054.355,179.58,341.42400000000004,288.048,2179.018,2823.8346,5605.1280000000015,2179.018,1619.102,0
203248,2010.0,SOUTHERN UNION CO,SUG,alive,755.7410000000001,8238.543,1800.661,3520.906,228.637,460.615,689.252,689.252,226.875,971.698,224.548,500.196,320.753,2489.913,2999.3386,5711.561,2489.913,1800.661,0
203248,2011.0,SOUTHERN UNION CO,SUG,alive,657.023,8270.859,1944.107,3160.3720000000003,237.69,484.157,721.847,721.847,204.235,1124.29,255.424,601.707,281.208,2665.954,5257.1808,5631.248000000001,2665.954,1944.107,0
92344,2001.0,7-ELEVEN INC,SE.3,alive,617.257,2902.829,6219.043000000001,1663.9070000000002,246.782,221.381,468.163,2314.621,114.529,791.7,83.72,-1014.159,223.43400000000003,8533.664,1227.3134,2750.3540000000007,8533.664,8065.501,0
92344,2002.0,7-ELEVEN INC,SE.3,alive,624.1759999999999,3064.325,6286.743,1746.6229999999998,279.807,162.965,442.772,2424.194,114.091,767.21,12.777,-1003.627,248.483,8710.937,787.3275,2900.828,8710.937,8268.165,0
92344,2003.0,7-ELEVEN INC,SE.3,alive,675.0980000000001,3348.903,8314.968,1735.49,306.907,203.498,510.405,2566.748,105.507,842.275,64.094,-910.621,225.26,10881.716,1794.9357,3008.881,10881.716,10371.311,0
92344,2004.0,7-ELEVEN INC,SE.3,alive,732.362,3312.126,8631.979,1234.61,333.166,234.113,567.279,3603.304,286.063,1073.327,96.506,-811.8969999999999,187.751,12235.283,2724.0491,2766.345,12235.283,11668.004,0
92472,2006.0,SOUTHWEST WATER CO,SWWC,alive,48.257,491.693,152.89700000000002,128.624,13.8,24.012,37.812,71.285,1.3869999999999998,35.83,9.399,27.103,29.417,224.182,327.5155,325.166,224.182,186.37,0
92472,2007.0,SOUTHWEST WATER CO,SWWC,alive,61.585,516.409,145.149,145.35299999999998,14.8,21.374,36.174,72.19800000000001,1.337,46.184,-8.046,13.421,27.019,217.347,303.8354,357.215,217.347,181.173,0
92472,2008.0,SOUTHWEST WATER CO,SWWC,alive,57.711000000000006,527.207,209.393,190.578,15.422,-3.965,11.457,11.457,1.274,46.722,-31.917,-34.681999999999995,29.842,220.85,80.1683,413.407,220.85,209.393,0
92472,2009.0,SOUTHWEST WATER CO,SWWC,alive,42.751000000000005,400.095,187.404,152.82,14.857,8.832,23.689,23.689,1.248,37.514,4.067,-33.2,30.251,211.093,146.5844,284.181,211.093,187.404,0
92769,2007.0,SPECTRUM CONTROL INC,SPEC.2,alive,58.345,126.919,96.251,1.031,3.925,17.616,21.541,40.288,25.458,15.068,11.140999999999998,58.54600000000001,25.461,136.539,199.9116,25.051,136.539,114.998,0
92769,2008.0,SPECTRUM CONTROL INC,SPEC.2,alive,64.069,134.784,93.485,0.545,4.447,13.344,17.791,37.209,30.638,21.479,8.851,67.249,24.043000000000003,130.694,52.4211,31.493,130.694,112.903,0
92769,2009.0,SPECTRUM CONTROL INC,SPEC.2,alive,66.795,143.72899999999998,93.002,0.48,4.944,13.076,18.02,39.304,34.223,19.555,8.56,76.293,22.623,132.306,110.7008,30.305,132.306,114.286,0
92769,2010.0,SPECTRUM CONTROL INC,SPEC.2,alive,71.01899999999999,157.622,112.941,0.41,6.867999999999999,20.852,27.72,50.995,39.549,15.923,12.843,88.74700000000001,25.892,163.93599999999998,200.3271,27.895,163.93599999999998,136.216,0
92827,2000.0,SPEIZMAN INDUSTRIES INC,SPZN,alive,54.107,68.255,94.872,18.84,1.571,3.319,4.89,20.31,16.489,25.925,0.802,10.693,30.723000000000003,115.182,10.3658,44.765,115.182,110.292,0
92827,2001.0,SPEIZMAN INDUSTRIES INC,SPZN,alive,39.304,54.873000000000005,69.058,15.503,1.453,-3.1260000000000003,-1.673,13.175,16.722,22.004,-5.863,4.566,19.44,82.23299999999999,4.0688,37.507,82.23299999999999,83.906,0
92827,2002.0,SPEIZMAN INDUSTRIES INC,SPZN,alive,27.956,40.047,48.351000000000006,8.924,0.993,-3.912,-2.919,8.752,13.542,19.004,-5.3420000000000005,-0.6809999999999999,10.667,57.103,1.9856,27.928,57.103,60.022,0
92827,2003.0,SPEIZMAN INDUSTRIES INC,SPZN,alive,26.016,38.403,51.779,7.758999999999999,0.672,1.329,2.001,10.757,11.329,18.652,-0.296,-0.8079999999999999,12.074000000000002,62.536,1.6275,26.411,62.536,60.535,0
93003,2001.0,SPORTS ARENAS INC,SPAI,alive,1.487,3.448,4.458,0.0139999999999999,0.301,-3.443,-3.142,0.035,0.585,2.573,3.403,-17.93,0.325,4.493,1.3625,18.523,4.493,7.635,0
93003,2002.0,SPORTS ARENAS INC,SPAI,alive,1.3159999999999998,2.903,4.198,0.005,0.308,-2.037,-1.729,0.8809999999999999,0.7929999999999999,2.001,-2.1790000000000003,-20.109,0.445,5.079,0.8175,20.206,5.079,6.808,0
93003,2003.0,SPORTS ARENAS INC,SPAI,alive,1.795,12.732,2.905,0.0,0.195,-1.328,-1.133,1.139,0.642,0.733,19.159,-0.95,0.753,4.044,0.4088,11.247,4.044,5.1770000000000005,0
93003,2004.0,SPORTS ARENAS INC,SPAI,alive,1.095,7.129,2.8360000000000003,0.067,0.2,-2.92,-2.72,-0.015,0.606,1.517,-2.434,-1.092,0.275,2.821,0.2394,6.742000000000001,2.821,5.541,0
93319,2000.0,STANDARD COMMERCIAL CORP,STW,alive,510.0630000000001,692.93,969.366,186.404,16.328,47.074,63.402,147.518,252.032,311.039,22.693,67.07,217.153,1116.884,155.7815,522.683,1116.884,1053.482,0
93319,2001.0,STANDARD COMMERCIAL CORP,STW,alive,469.898,650.6419999999999,781.6469999999999,146.812,17.204,65.312,82.516,160.649,241.205,287.7,19.797,87.62899999999999,169.35,942.296,256.933,459.971,942.296,859.78,0
93319,2002.0,STANDARD COMMERCIAL CORP,STW,alive,538.953,748.3,821.3839999999999,123.723,17.5,65.742,83.242,172.332,285.02,356.689,37.881,137.691,212.042,993.716,211.7052,504.30300000000005,993.716,910.474,0
93319,2003.0,STANDARD COMMERCIAL CORP,STW,alive,618.15,840.0139999999999,648.638,136.865,16.6,43.025,59.625,131.406,292.334,451.298,-13.638,121.434,196.681,780.044,253.7826,608.95,780.044,720.419,0
93384,2008.0,STANDARD MICROSYSTEMS CORP,SMSC,alive,205.181,429.686,141.347,1.884,22.346,-0.657,21.689,184.149,53.413,59.295,-49.409,121.769,26.799,325.496,341.31,80.878,325.496,303.807,0
93384,2009.0,STANDARD MICROSYSTEMS CORP,SMSC,alive,261.878,479.336,126.111,7.153,25.354,-6.455,18.899,181.667,44.374,90.541,-7.978,119.44,47.972,307.778,437.0138,117.448,307.778,288.879,0
93384,2010.0,STANDARD MICROSYSTEMS CORP,SMSC,alive,321.536,539.092,169.49900000000002,5.406000000000001,25.518,25.898000000000003,51.416,239.98,47.232,115.797,10.627,135.779,64.714,409.479,609.739,142.185,409.479,358.06300000000005,0
93384,2011.0,STANDARD MICROSYSTEMS CORP,SMSC,alive,265.445,513.986,168.34900000000002,3.381,30.424,31.179,61.603,243.755,36.622,98.618,10.662,143.437,50.986,412.104,569.2751,119.619,412.104,350.501,0
93542,2002.0,ENESCO GROUP INC,ENCZQ,failed,130.17600000000002,179.785,141.68200000000002,0.0,5.013999999999999,14.116,19.13,112.106,48.334,54.077,-8.357999999999999,327.656,54.347,253.788,98.4757,57.872,253.788,234.658,1
93542,2003.0,ENESCO GROUP INC,ENCZQ,failed,145.915,202.468,131.608,0.009,5.236000000000001,15.916,21.152,117.451,60.82,51.56399999999999,17.282,351.39,65.19,249.05900000000003,146.1725,55.115,249.05900000000003,227.907,1
93542,2004.0,ENESCO GROUP INC,ENCZQ,failed,154.773,193.883,155.312,0.0,7.111000000000001,-19.708,-12.597,113.655,65.37100000000001,74.778,-45.188,310.61400000000003,70.52600000000001,268.967,117.6206,84.616,268.967,281.564,1
93542,2005.0,ENESCO GROUP INC,ENCZQ,failed,100.116,130.191,146.167,0.0,7.768,-35.866,-28.098000000000003,98.267,40.659,76.084,-54.025,252.875,42.285,244.43400000000003,27.4528,77.365,244.43400000000003,272.532,1
93736,1999.0,NAUTICA ENTERPRISES INC,NAUT,alive,256.456,351.93800000000005,306.123,0.0,17.072,68.116,85.18799999999999,315.163,73.87899999999999,88.225,46.163,322.045,107.609,621.286,356.2943,88.225,621.286,536.0980000000001,0
93736,2000.0,NAUTICA ENTERPRISES INC,NAUT,alive,263.846,378.306,344.20300000000003,0.0,22.968000000000004,63.633,86.601,283.528,98.021,93.042,46.103,368.148,105.269,627.731,584.8946,93.042,627.731,541.13,0
93736,2001.0,NAUTICA ENTERPRISES INC,NAUT,alive,235.696,422.07,378.632,14.321,29.045,34.337,63.382,313.46,66.443,84.48200000000001,17.259,383.545,89.736,692.092,449.4666,99.49,692.092,628.71,0
93736,2002.0,NAUTICA ENTERPRISES INC,NAUT,alive,297.795,468.127,368.378,13.567,28.97,41.434,70.404,325.337,87.63,106.555,20.698,404.818,98.713,693.715,319.891,121.901,693.715,623.311,0
771790,2003.0,STEEL TECHNOLOGIES INC,STTX.,alive,167.48,313.175,453.902,94.68,13.878,16.587,30.465,58.802,84.301,65.682,9.152,135.641,74.595,512.7040000000001,121.7696,175.234,512.7040000000001,482.239,0
771790,2004.0,STEEL TECHNOLOGIES INC,STTX.,alive,312.409,463.006,680.795,114.0,14.889,56.821000000000005,71.71,106.057,178.49,112.038,35.206,167.851,123.546,786.852,328.0001,244.757,786.852,715.1419999999999,0
771790,2005.0,STEEL TECHNOLOGIES INC,STTX.,alive,272.357,428.939,894.666,80.0,15.306,54.552,69.858,107.125,121.423,74.45100000000001,36.313,203.078,112.033,1001.791,335.223,174.18,1001.791,931.933,0
771790,2006.0,STEEL TECHNOLOGIES INC,STTX.,alive,305.98400000000004,513.617,800.9780000000001,119.911,16.601,20.064,36.665,75.143,181.267,96.388,14.693,216.519,104.356,876.1210000000001,256.2697,240.483,876.1210000000001,839.456,0
94185,2001.0,STERLING SUGARS INC,STSU,alive,2.673,28.805,39.627,1.927,2.251,-0.015,2.236,3.262,0.7609999999999999,7.502999999999999,0.364,15.024,1.0490000000000002,42.889,14.375,11.241,42.889,40.653,0
94185,2002.0,STERLING SUGARS INC,STSU,alive,5.167000000000001,30.402,39.185,3.83,2.044,0.79,2.834,3.793,3.167,5.803,0.992,16.016,1.2819999999999998,42.978,15.0,11.845999999999998,42.978,40.144,0
94185,2003.0,STERLING SUGARS INC,STSU,alive,4.8260000000000005,30.441,41.303,3.167,1.975,-4.301,-2.326,-1.283,2.638,8.477,-2.234,13.782,0.196,40.02,16.25,14.119000000000002,40.02,42.346,0
94185,2004.0,STERLING SUGARS INC,STSU,alive,11.867,37.757,30.544,4.306,2.589,-0.248,2.341,3.337,8.406,13.827,1.638,15.42,1.406,33.881,16.25,19.797,33.881,31.54,0
94328,2002.0,STEWART & STEVENSON SERVICES,SVC.1,alive,507.629,652.635,992.264,26.531,22.919,23.527,46.446000000000005,183.37,213.299,205.468,-7.2010000000000005,307.165,152.594,1175.634,410.5553,290.627,1175.634,1129.188,0
94328,2003.0,STEWART & STEVENSON SERVICES,SVC.1,alive,444.667,605.655,1058.053,26.26,30.424,-53.694,-23.27,117.513,142.638,225.136,-53.203,240.427,189.17,1175.566,391.0043,308.172,1175.566,1198.836,0
94328,2004.0,STEWART & STEVENSON SERVICES,SVC.1,alive,462.955,613.342,970.324,25.0,26.4,59.656000000000006,86.056,186.284,114.608,241.683,4.978,225.104,160.606,1156.608,590.0006,328.622,1156.608,1070.552,0
94328,2005.0,STEWART & STEVENSON SERVICES,SVC.1,alive,470.357,577.711,669.584,0.065,9.708,27.802,37.51,56.768,22.14,203.617,26.128,245.198,66.433,726.352,760.9989,261.925,726.352,688.842,0
94673,2001.0,STORAGE TECHNOLOGY CP,STK.1,alive,1254.526,1758.8829999999998,1039.868,9.523,104.993,95.193,200.186,1005.454,183.98,714.54,67.207,157.77100000000002,505.63,2045.322,2166.8774,724.063,2045.322,1845.136,0
94673,2002.0,STORAGE TECHNOLOGY CP,STK.1,alive,1464.239,1976.14,1056.055,10.361,69.065,142.656,211.721,983.56,133.275,808.0160000000001,110.031,250.576,566.863,2039.615,2283.6076,818.377,2039.615,1827.894,0
94673,2003.0,STORAGE TECHNOLOGY CP,STK.1,alive,1805.17,2305.246,1111.077,11.15,75.47399999999999,190.738,266.212,1071.483,109.988,932.658,148.912,378.636,539.3340000000001,2182.56,2854.027,943.808,2182.56,1916.348,0
94673,2004.0,STORAGE TECHNOLOGY CP,STK.1,alive,1952.485,2407.841,1110.919,11.005999999999998,59.5,218.627,278.127,1113.081,123.459,955.027,191.023,561.323,519.273,2224.0,3395.7991,966.033,2224.0,1945.873,0
94887,2003.0,STRIDE RITE CORP,SRR,alive,270.1,345.217,327.144,0.0,13.47,38.643,52.113,222.98,81.925,63.975,25.488000000000003,408.19,51.058,550.124,455.1522,77.501,550.124,498.011,0
94887,2004.0,STRIDE RITE CORP,SRR,alive,255.179,321.296,333.245,0.0,12.483,40.406,52.889,225.079,87.79,57.739,25.654,424.749,47.73,558.3240000000001,395.3361,74.434,558.3240000000001,505.435,0
94887,2005.0,STRIDE RITE CORP,SRR,alive,252.686,438.854,340.72,60.0,13.059,43.77,56.82899999999999,247.444,116.095,73.02199999999999,24.567,239.11900000000003,70.747,588.164,501.4963,172.176,588.164,531.335,0
94887,2006.0,STRIDE RITE CORP,SRR,alive,243.651,457.887,399.03,54.2,15.583,60.261,75.844,307.725,119.917,66.878,34.29,260.68,82.927,706.755,567.6972,161.158,706.755,630.911,0
95301,2003.0,SEQUA CORP  -CL A,SQA.A,alive,1016.487,1892.824,1313.0120000000002,798.166,72.6,63.476000000000006,136.076,352.449,404.144,368.335,11.438,374.01,318.998,1665.461,514.4590000000001,1281.313,1665.461,1529.385,0
95301,2004.0,SEQUA CORP  -CL A,SQA.A,alive,1062.728,1962.753,1449.217,798.105,78.649,84.01899999999999,162.668,414.846,428.533,386.377,19.227,442.565,358.879,1864.063,645.1973,1272.667,1864.063,1701.395,0
95301,2005.0,SEQUA CORP  -CL A,SQA.A,alive,1223.069,2101.586,1552.178,884.831,74.566,121.043,195.609,445.38,471.039,455.213,27.323,433.405,367.796,1997.558,740.8819,1409.6760000000004,1997.558,1801.949,0
95301,2006.0,SEQUA CORP  -CL A,SQA.A,alive,1158.04,2031.604,1726.611,740.7510000000001,76.314,132.181,208.495,457.205,527.614,443.484,65.60600000000001,501.1880000000001,404.435,2183.8160000000003,1304.7809,1257.046,2183.8160000000003,1975.321,0
95304,2008.0,SUNOCO INC,SUN.1,alive,2835.0,11150.0,48726.0,1705.0,515.0,1473.0,1988.0,2832.0,821.0,3937.0,776.0,5533.0,1636.0,51558.0,5079.5179,7870.0,51558.0,49570.0,0
95304,2009.0,SUNOCO INC,SUN.1,alive,3764.0,11895.0,27507.0,2061.0,521.0,77.0,598.0,1297.0,635.0,4418.0,-329.0,5212.0,2656.0,28804.0,3052.2645,8776.0,28804.0,28206.0,0
95304,2010.0,SUNOCO INC,SUN.1,alive,5726.0,13297.0,33148.0,2136.0,494.0,619.0,1113.0,1767.0,404.0,4929.0,234.0,5453.0,2679.0,34915.0,4861.1845,9498.0,34915.0,33802.0,0
95304,2011.0,SUNOCO INC,SUN.1,alive,6008.0,11982.0,43234.0,3159.0,394.0,305.0,699.0,1344.0,587.0,5370.0,-1684.0,3689.0,3071.0,44578.0,4381.4282,10182.0,44578.0,43879.0,0
95366,2006.0,SUNAIR SERVICES CORP,SNR.1,alive,10.848,83.913,24.692,14.744000000000002,2.987,-2.844,0.143,30.753,2.3280000000000003,8.988999999999999,-5.78,7.218,5.617999999999999,55.445,55.9344,23.845,55.445,55.302,0
95366,2007.0,SUNAIR SERVICES CORP,SNR.1,alive,10.275,86.777,20.992,17.278,3.851,-2.451,1.4,43.081,1.827,11.138,-2.615,4.674,3.4810000000000003,64.07300000000001,37.9639,28.416,64.07300000000001,62.673,0
95366,2008.0,SUNAIR SERVICES CORP,SNR.1,alive,9.805,81.783,16.822,14.182,4.821000000000001,-3.504,1.317,39.791,1.404,15.463,-6.513,-1.928,2.597,56.613,26.5747,29.645,56.613,55.29600000000001,0
95366,2009.0,SUNAIR SERVICES CORP,SNR.1,alive,5.414,57.758,14.318,0.899,4.543,-1.7009999999999998,2.842,36.844,1.019,22.442,-17.957,-19.885,2.264,51.162,35.2229,23.341,51.162,48.32,0
95676,1999.0,MERIDIAN MEDICAL TECH INC,MTEC.1,alive,20.233,47.751000000000005,28.02,17.639,3.4760000000000004,1.287,4.763,12.71,6.888999999999999,15.86,-1.74,-20.465,9.557,40.73,20.2028,36.01300000000001,40.73,35.967,0
95676,2000.0,MERIDIAN MEDICAL TECH INC,MTEC.1,alive,18.809,44.685,32.591,16.823,3.64,7.349,10.989,22.016,8.061,11.223,2.299,-18.306,7.229,54.607,35.8498,30.594,54.607,43.618,0
95676,2001.0,MERIDIAN MEDICAL TECH INC,MTEC.1,alive,18.613,43.498000000000005,33.785,15.813,3.588,8.782,12.37,24.305,6.787000000000001,6.914,2.862,-15.517,6.834,58.09,36.9272,25.752,58.09,45.72,0
95676,2002.0,MERIDIAN MEDICAL TECH INC,MTEC.1,alive,35.051,59.479,43.352,0.0,3.178,19.241,22.419,39.055,12.082,13.203,9.29,-5.799,7.067,82.40700000000001,157.0421,15.422,82.40700000000001,59.988,0
95779,2008.0,SWANK INC,SNKI,alive,44.972,52.014,77.696,0.0,0.436,2.333,2.769,36.271,26.287,18.291,2.09,27.1,13.502,113.967,7.9072,24.339,113.967,111.198,0
95779,2009.0,SWANK INC,SNKI,alive,44.06399999999999,50.683,77.979,0.0,0.3929999999999999,4.042,4.435,36.819,23.744,14.667,1.778,28.763,16.324,114.798,17.000999999999998,21.099,114.798,110.363,0
95779,2010.0,SWANK INC,SNKI,alive,49.933,56.088,89.80799999999999,0.0,0.353,8.0,8.353,42.894,22.621,15.813,4.174,32.734,20.214,132.702,18.5757,22.397,132.702,124.349,0
95779,2011.0,SWANK INC,SNKI,alive,51.862,57.642,91.788,0.0,0.37,10.139,10.509,46.832,25.014,12.936,5.938,38.461,23.275,138.62,19.439,18.266,138.62,128.111,0
278352,2002.0,SYMBOL TECHNOLOGIES,SBL.2,alive,690.291,1572.195,851.113,135.614,63.309,77.95100000000001,141.26,550.504,261.096,474.1,-44.915,-201.436,151.417,1401.6170000000002,1895.7539,684.456,1401.6170000000002,1260.357,0
278352,2003.0,SYMBOL TECHNOLOGIES,SBL.2,alive,734.0310000000001,1646.5179999999998,788.221,99.012,63.169,120.241,183.41,742.057,212.862,536.2230000000001,3.295,-185.171,152.377,1530.2779999999998,3897.6546,725.92,1530.2779999999998,1346.868,0
278352,2004.0,SYMBOL TECHNOLOGIES,SBL.2,alive,742.7669999999999,1930.369,858.9639999999999,176.08700000000002,65.166,136.93,202.096,873.159,207.338,606.7819999999999,81.847,-98.866,113.658,1732.1229999999998,4191.3229,857.85,1732.1229999999998,1530.027,0
278352,2005.0,SYMBOL TECHNOLOGIES,SBL.2,alive,729.7189999999999,1816.305,906.999,44.45399999999999,68.249,97.17,165.419,858.632,182.201,497.4330000000001,32.247,-80.917,213.02,1765.631,3237.973,609.055,1765.631,1600.2120000000002,0
724742,2007.0,TRINITY PLACE HOLDINGS INC,TPHS,failed,93.406,229.629,157.168,0.0,7.659,1.734,9.393,109.981,66.086,36.316,0.807,215.159,2.445,267.149,196.2086,37.494,267.149,257.756,1
724742,2008.0,TRINITY PLACE HOLDINGS INC,TPHS,failed,71.455,215.123,141.475,0.0,8.003,-4.593999999999999,3.409,100.525,52.48,28.24,-3.423,209.586,1.589,242.0,79.0778,29.08,242.0,238.591,1
724742,2009.0,TRINITY PLACE HOLDINGS INC,TPHS,failed,115.427,269.079,232.207,8.402000000000001,11.414,-33.58,-22.166,145.102,82.234,62.629,8.308,218.53,3.195,377.309,145.2501,74.047,377.309,399.475,1
724742,2010.0,TRINITY PLACE HOLDINGS INC,TPHS,failed,99.937,270.774,271.341,30.192,14.581,-40.653,-26.072,173.792,76.595,68.374,-32.857,185.68400000000003,2.619,445.133,96.2237,109.795,445.133,471.205,1
719483,2001.0,SYNBIOTICS CORP,SYNB,alive,9.877,26.502,11.143,6.032,0.5379999999999999,1.357,1.895,16.378,5.059,7.415,0.431,-32.142,2.983,27.521,1.9778,15.251,27.521,25.626,0
719483,2002.0,SYNBIOTICS CORP,SYNB,alive,9.435,15.436,9.935,4.516,0.515,-3.309,-2.794,11.736,5.438,6.394,-14.401,-46.09,2.455,21.671,1.167,12.872,21.671,24.465,0
719483,2003.0,SYNBIOTICS CORP,SYNB,alive,9.875,15.341,7.962999999999999,0.0,1.17,1.262,2.432,11.248,5.266,8.809,1.287,-44.522,2.6860000000000004,19.211,6.408,10.943,19.211,16.779,0
719483,2004.0,SYNBIOTICS CORP,SYNB,alive,10.998,15.522,7.961,3.835,1.09,-1.111,-0.021,11.258,6.207999999999999,6.055,-0.647,-45.221,3.424,19.219,3.1731,11.203,19.219,19.24,0
749290,2006.0,SYNTHETECH INC,3NZYM,alive,7.586,11.332,8.773,0.0,0.496,0.242,0.738,4.137,4.7780000000000005,2.001,0.193,0.14,2.195,12.91,13.0923,2.001,12.91,12.172,0
749290,2007.0,SYNTHETECH INC,3NZYM,alive,8.2,12.111,11.231,0.0,0.476,-1.111,-0.635,3.33,4.34,3.752,-1.1740000000000002,-1.034,2.46,14.561,8.0476,3.752,14.561,15.196,0
749290,2008.0,SYNTHETECH INC,3NZYM,alive,8.622,13.007,13.815,0.715,0.499,1.308,1.807,6.047000000000001,5.027,2.687,1.151,0.1169999999999999,2.669,19.862,8.057,3.402,19.862,18.055,0
